City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san antonio de pale,-1.4014,5.6325,25.3,82,99,5.71,GQ,1729891520
1,port-aux-francais,-49.35,70.2167,2.25,67,58,10.73,TF,1729891521
2,waitangi,-43.9535,-176.5597,14.34,98,92,1.34,NZ,1729891522
3,mandali,33.7499,45.5541,17.49,22,0,3.44,IQ,1729891523
4,takoradi,4.8845,-1.7554,25.74,91,100,3.88,GH,1729891227
5,jamestown,42.097,-79.2353,12.8,66,100,3.09,US,1729891404
6,chaiyaphum,15.75,102.0,24.81,86,100,1.44,TH,1729891527
7,kannus,63.9,23.9,6.04,96,90,3.41,FI,1729891528
8,novo aripuana,-5.1206,-60.3797,38.9,23,56,1.0,BR,1729891529
9,shenjiamen,29.9576,122.298,22.76,95,100,6.7,CN,1729891530
10,invercargill,-46.4,168.35,8.34,75,100,4.92,NZ,1729891531
11,naze,28.3667,129.4833,25.51,84,99,4.71,JP,1729891532
12,narasannapeta,18.4167,84.05,24.74,84,86,3.09,IN,1729891533
13,saint-pierre,-21.3393,55.4781,23.82,69,100,2.57,RE,1729891534
14,knyaze-volkonskoye,48.4642,135.4567,-0.81,64,0,5.34,RU,1729891536
15,iwanai,42.9744,140.5089,13.35,80,80,3.63,JP,1729891538
16,bilibino,68.0546,166.4372,-17.21,91,100,1.33,RU,1729891539
17,adamstown,-25.066,-130.1015,20.84,75,100,7.27,PN,1729891540
18,georgetown,5.4112,100.3354,24.97,88,20,1.03,MY,1729891444
19,college,64.8569,-147.8028,-6.72,86,20,0.0,US,1729891542
20,yellowknife,62.456,-114.3525,-1.99,78,75,2.57,CA,1729891384
21,praia da vitoria,38.7333,-27.0667,18.14,72,75,4.18,PT,1729891546
22,west island,-12.1568,96.8225,25.99,73,20,4.63,CC,1729891547
23,kokstad,-30.5472,29.4241,11.45,95,100,1.28,ZA,1729891548
24,touros,-5.1989,-35.4608,24.93,74,100,5.43,BR,1729891549
25,genhe,50.7833,121.5167,-8.17,99,74,0.53,CN,1729891550
26,kourou,5.1552,-52.6478,27.19,82,100,2.6,GF,1729891432
27,banda aceh,5.5577,95.3222,26.49,82,81,3.95,ID,1729891552
28,polyarnyy,69.1989,33.4478,7.36,84,100,8.99,RU,1729891553
29,santana,-0.0583,-51.1817,32.1,62,0,4.63,BR,1729891554
30,ambikapur,23.1167,83.2,19.99,91,99,5.05,IN,1729891555
31,korla,41.7597,86.1469,9.89,46,0,0.74,CN,1729891557
32,tra mhor,52.1624,-7.1524,13.38,86,3,3.13,IE,1729891558
33,galle,6.0367,80.217,28.29,81,98,3.11,LK,1729891559
34,damara,4.9608,18.7035,22.66,95,100,1.1,CF,1729891560
35,yurty,56.0498,97.6348,6.78,80,99,5.59,RU,1729891561
36,udachny,66.4167,112.4,-17.81,98,99,1.67,RU,1729891562
37,margaret river,-33.95,115.0667,10.39,77,3,2.64,AU,1729891563
38,mukalla,14.5425,49.1242,27.2,75,31,3.32,YE,1729891565
39,piti village,13.4626,144.6933,27.39,94,99,4.36,GU,1729891567
40,christchurch,-43.5333,172.6333,9.41,92,75,3.09,NZ,1729891568
41,wailua homesteads,22.0669,-159.378,26.44,78,100,3.6,US,1729891569
42,snyderville,40.6944,-111.5438,16.68,27,6,3.13,US,1729891329
43,ushuaia,-54.8,-68.3,3.81,81,75,14.4,AR,1729891571
44,lebu,-37.6167,-73.65,11.85,70,0,9.58,CL,1729891572
45,susuman,62.7833,148.1667,-15.87,97,100,1.68,RU,1729891402
46,st. john's,47.5649,-52.7093,17.31,99,100,9.26,CA,1729891575
47,talnakh,69.4865,88.3972,-18.32,88,4,1.09,RU,1729891576
48,grytviken,-54.2811,-36.5092,1.25,99,100,1.78,GS,1729891577
49,buala,-8.145,159.5921,27.74,76,75,2.34,SB,1729891578
50,atafu village,-8.5421,-172.5159,28.46,78,20,7.97,TK,1729891579
51,haiku-pauwela,20.9219,-156.3051,27.01,80,75,8.94,US,1729891580
52,port elizabeth,-33.918,25.5701,16.16,92,75,5.14,ZA,1729891582
53,callao,-12.0667,-77.15,19.16,77,75,2.57,PE,1729891429
54,bethel,41.3712,-73.414,15.46,46,13,0.45,US,1729891584
55,machico,32.7,-16.7667,20.4,71,75,8.75,PT,1729891585
56,hermanus,-34.4187,19.2345,12.67,85,0,4.38,ZA,1729891586
57,acarau,-2.8856,-40.12,25.57,75,100,8.48,BR,1729891587
58,thompson,55.7435,-97.8558,3.09,48,40,5.14,CA,1729891588
59,kerema,-7.9631,145.7785,23.82,93,100,4.56,PG,1729891393
60,weno,7.4515,151.8468,28.97,84,100,0.0,FM,1729891590
61,kone,-21.0595,164.8658,26.04,65,100,1.03,NC,1729891591
62,argo,37.6333,22.7333,14.84,69,14,2.84,GR,1729891593
63,edinburgh of the seven seas,-37.0676,-12.3116,12.26,62,100,3.57,SH,1729891594
64,bredasdorp,-34.5322,20.0403,12.86,91,0,1.7,ZA,1729891595
65,broken hill,-31.95,141.4333,15.48,43,95,4.31,AU,1729891596
66,albany,42.6001,-73.9662,13.13,56,43,0.48,US,1729891597
67,forster,-32.1667,152.5167,15.77,72,53,3.99,AU,1729891598
68,riviere-du-loup,47.8304,-69.5342,5.49,60,2,1.03,CA,1729891599
69,branson,36.6437,-93.2185,26.57,64,43,4.92,US,1729891600
70,katsuura,35.1333,140.3,21.35,75,100,6.99,JP,1729891601
71,yorkton,51.2167,-102.4677,9.91,32,20,7.72,CA,1729891346
72,puerto natales,-51.7236,-72.4875,6.25,87,100,12.86,CL,1729891604
73,mata-utu,-13.2816,-176.1745,27.8,81,19,8.63,WF,1729891605
74,olonkinbyen,70.9221,-8.7187,-0.65,78,100,11.95,SJ,1729891606
75,howrah,22.5892,88.3103,26.0,94,100,2.06,IN,1729891607
76,blackmans bay,-43.0167,147.3167,7.07,88,15,0.89,AU,1729891608
77,barquisimeto,10.0739,-69.3228,28.35,57,77,6.69,VE,1729891609
78,san patricio,28.017,-97.5169,31.97,45,0,5.13,US,1729891610
79,cintalapa de figueroa,16.7333,-93.7167,24.6,74,50,4.16,MX,1729891611
80,stanley,54.868,-1.6985,11.01,100,100,1.03,GB,1729891612
81,longyearbyen,78.2186,15.6401,2.91,81,75,6.17,SJ,1729891614
82,afif,23.9065,42.9172,21.66,52,18,6.94,SA,1729891615
83,anadyr,64.75,177.4833,-2.72,79,75,10.0,RU,1729891616
84,alotau,-10.3069,150.4462,25.18,92,98,1.43,PG,1729891617
85,namibe,-15.1961,12.1522,20.3,80,88,3.33,AO,1729891618
86,tainan,22.9908,120.2133,25.95,94,75,0.51,TW,1729891619
87,mangochi,-14.4782,35.2645,27.28,38,97,1.23,MW,1729891620
88,kidal,18.4411,1.4078,31.22,11,100,4.55,ML,1729891621
89,nikolayevsk-on-amure,53.1406,140.73,-1.95,78,15,6.18,RU,1729891622
90,mokhsogollokh,61.4681,128.9203,-12.33,87,87,4.96,RU,1729891623
91,tolanaro,-25.0319,46.9987,23.04,88,75,1.03,MG,1729891625
92,hoopstad,-27.8327,25.9083,22.15,12,0,3.31,ZA,1729891626
93,chernyshevskiy,63.0128,112.4714,-11.89,98,100,0.99,RU,1729891627
94,terrigal,-33.45,151.45,14.98,57,5,6.33,AU,1729891628
95,remire-montjoly,4.9167,-52.2667,25.02,94,0,1.03,GF,1729891629
96,tiksi,71.6872,128.8694,-21.77,100,82,1.65,RU,1729891630
97,lompoc,34.6391,-120.4579,24.52,47,11,2.24,US,1729891631
98,gadzhiyevo,69.2551,33.3362,7.49,82,100,9.43,RU,1729891632
99,ribeira grande,38.5167,-28.7,17.65,67,40,3.6,PT,1729891633
100,kununurra,-15.7667,128.7333,24.99,88,59,1.54,AU,1729891635
101,midvagur,62.0511,-7.1939,8.46,87,100,9.77,FO,1729891636
102,la palma,33.8464,-118.0467,26.84,58,20,3.09,US,1729891637
103,swan hill,-35.3378,143.5544,9.84,52,73,2.22,AU,1729891638
104,pariaman,-0.619,100.12,25.31,84,100,1.76,ID,1729891639
105,aasiaat,68.7098,-52.8699,-2.41,81,94,4.82,GL,1729891641
106,balabac,7.9868,117.0645,27.38,79,100,7.63,PH,1729891642
107,talcahuano,-36.7167,-73.1167,16.82,55,0,8.23,CL,1729891643
108,sodra sandby,56.5667,16.6167,10.92,93,1,2.5,SE,1729891645
109,kharp,66.8014,65.8081,-7.96,96,65,1.25,RU,1729891646
110,cestos city,5.46,-9.5828,25.44,90,57,4.68,LR,1729891647
111,tete,-16.1564,33.5867,35.05,34,40,3.6,MZ,1729891648
112,egilsstadir,65.2653,-14.3948,5.95,70,60,4.12,IS,1729891649
113,shwebo,22.5667,95.7,22.78,95,100,2.31,MM,1729891650
114,belmonte,-15.8631,-38.8828,24.97,78,100,5.24,BR,1729891651
115,utrik,11.2278,169.8474,27.0,82,100,3.79,MH,1729891652
116,dudinka,69.4058,86.1778,-20.61,96,14,2.82,RU,1729891653
117,thisted,56.9552,8.6949,11.17,96,96,1.52,DK,1729891656
118,whitehorse,60.7161,-135.0538,-1.61,93,75,1.03,CA,1729891657
119,luderitz,-26.6481,15.1594,15.06,65,43,8.42,NA,1729891658
120,novodvinsk,64.4165,40.8122,1.86,83,98,3.41,RU,1729891659
121,puerto ayora,-0.7393,-90.3518,21.42,92,90,1.34,EC,1729891660
122,moose jaw,50.4001,-105.5344,11.15,22,20,5.66,CA,1729891661
123,kapuskasing,49.4169,-82.4331,3.05,93,75,6.17,CA,1729891662
124,ishikari,43.2397,141.3539,5.45,75,55,2.11,JP,1729891663
125,murzuq,25.9155,13.9184,20.23,31,5,4.32,LY,1729891665
126,constantia,44.1833,28.65,5.38,55,2,1.64,RO,1729891666
127,colonia,50.9333,6.95,15.14,89,20,2.57,DE,1729891667
128,greymouth,-42.4667,171.2,8.46,95,100,6.5,NZ,1729891668
129,hawaiian paradise park,19.5933,-154.9731,25.73,96,100,2.57,US,1729891669
130,mount gambier,-37.8333,140.7667,7.41,66,92,2.64,AU,1729891670
131,matoury,4.8483,-52.3317,24.98,94,0,1.03,GF,1729891671
132,port mathurin,-19.6833,63.4167,23.41,89,100,8.36,MU,1729891672
133,ulsteinvik,62.3432,5.8487,9.62,93,92,1.38,NO,1729891673
134,isafjordur,66.0755,-23.124,0.1,86,37,4.89,IS,1729891675
135,dawei,14.0833,98.2,24.48,93,100,1.4,MM,1729891676
136,ouro sogui,15.6,-13.3167,30.01,51,0,1.03,SN,1729891677
137,punta arenas,-53.15,-70.9167,10.06,53,40,18.01,CL,1729891678
138,iqaluit,63.7506,-68.5145,-1.15,74,75,4.63,CA,1729891679
139,boende,-0.2167,20.8667,22.47,98,94,1.08,CD,1729891680
140,kilindoni,-7.9139,39.6668,26.13,81,22,6.12,TZ,1729891681
141,hithadhoo,-0.6,73.0833,27.55,71,8,2.98,MV,1729891682
142,burang,30.25,81.1667,4.52,21,0,0.68,CN,1729891683
143,malango,-2.9627,119.9001,17.6,97,80,1.22,ID,1729891685
144,enewetak,11.3474,162.3373,26.36,89,100,14.19,MH,1729891669
145,pocone,-16.2567,-56.6228,34.16,41,75,0.71,BR,1729891687
146,praya,14.9215,-23.5087,27.3,65,0,5.66,CV,1729891688
147,daru,-9.0763,143.2092,25.22,87,100,2.16,PG,1729891689
148,amursk,50.2261,136.8994,-1.51,83,4,3.18,RU,1729891690
149,holualoa,19.6228,-155.9522,28.08,75,20,4.63,US,1729891691
150,port hedland,-20.3167,118.5667,24.03,57,4,2.57,AU,1729891692
151,larache,35.1932,-6.1557,19.3,65,96,4.53,MA,1729891695
152,ust-tsilma,65.441,52.1498,-0.51,83,57,1.21,RU,1729891696
153,hammerfest,70.6634,23.6821,5.25,81,40,12.35,NO,1729891697
154,avarua,-21.2078,-159.775,24.03,73,75,5.66,CK,1729891692
155,shitanjing,39.2342,106.3439,7.28,61,19,3.69,CN,1729891700
156,edd,13.9297,41.6925,31.79,61,100,10.05,ER,1729891701
157,kodiak,57.79,-152.4072,6.73,93,100,4.12,US,1729891641
158,abepura,-2.6333,140.5833,24.45,94,40,0.51,ID,1729891704
159,beledweyne,4.7358,45.2036,27.33,65,89,5.76,SO,1729891705
160,stornoway,58.2093,-6.3865,9.98,91,100,0.51,GB,1729891706
161,igarka,67.4667,86.5833,-9.18,95,98,3.21,RU,1729891707
162,port alfred,-33.5906,26.891,16.21,90,44,1.34,ZA,1729891708
163,el nido,11.1858,119.3956,27.66,79,100,7.5,PH,1729891709
164,maumere,-8.6199,122.2111,26.34,85,36,2.6,ID,1729891710
165,badger,64.8,-147.5333,-7.02,89,20,0.0,US,1729891711
166,yeppoon,-23.1333,150.7333,23.43,74,7,4.87,AU,1729891712
167,papatowai,-46.5619,169.4708,6.51,83,100,5.06,NZ,1729891713
168,westport,41.1415,-73.3579,16.26,51,0,4.63,US,1729891426
169,vila franca do campo,37.7167,-25.4333,18.27,99,35,2.67,PT,1729891716
170,stephenville,32.2207,-98.2023,30.07,39,0,4.12,US,1729891717
171,east london,-33.0153,27.9116,16.16,74,65,5.74,ZA,1729891718
172,port saint john's,-31.6229,29.5448,17.84,71,93,4.63,ZA,1729891719
173,ataq,14.5377,46.8319,22.49,78,52,5.81,YE,1729891720
174,carnarvon,-24.8667,113.6333,18.53,68,0,10.72,AU,1729891721
175,minas de marcona,-15.2119,-75.1103,17.61,63,3,8.31,PE,1729891722
176,klyuchi,52.2667,79.1667,7.23,69,100,2.74,RU,1729891723
177,araguaina,-7.1911,-48.2072,33.69,33,75,1.61,BR,1729891693
178,paranhos,-23.8928,-55.4311,30.74,36,0,0.24,BR,1729891726
179,waddan,29.1614,16.139,20.58,39,38,4.42,LY,1729891727
180,saipan,15.1355,145.701,25.39,94,100,6.17,MP,1729891728
181,tanjung pandan,-2.75,107.65,26.27,84,100,2.9,ID,1729891729
182,lewiston orchards,46.3804,-116.9754,17.5,42,0,3.09,US,1729891730
183,verkhniye sergi,56.6469,59.5556,2.66,94,100,1.52,RU,1729891731
184,uturoa,-16.7333,-151.4333,25.81,76,99,11.27,PF,1729891732
185,qaqortoq,60.7167,-46.0333,-1.2,70,0,8.45,GL,1729891733
186,tazacorte,28.629,-17.9293,20.54,89,0,5.14,ES,1729891735
187,raduzhny,62.0961,77.475,0.99,100,100,0.85,RU,1729891736
188,hilo,19.7297,-155.09,25.85,92,100,3.13,US,1729891737
189,puerto baquerizo moreno,-0.9,-89.6,21.55,83,100,6.17,EC,1729891738
190,sitka,57.0531,-135.33,8.94,53,100,4.12,US,1729891739
191,marsh harbour,26.5412,-77.0636,25.49,72,5,6.52,BS,1729891740
192,chonchi,-42.6128,-73.8092,12.84,59,86,1.83,CL,1729891741
193,petrosino,37.7077,12.4999,20.52,82,100,5.86,IT,1729891742
194,indija,20.0,77.0,21.29,80,71,3.7,IN,1729891744
195,vorgashor,67.5833,63.95,-10.2,96,24,1.03,RU,1729891745
196,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,55,0,3.0,RU,1729891746
197,vilyuchinsk,52.9306,158.4028,2.15,78,9,3.54,RU,1729891747
198,brisas de zicatela,15.8369,-97.0419,31.29,74,20,1.54,MX,1729891748
199,pucheng,27.9233,118.5333,17.46,92,97,1.4,CN,1729891749
200,kerikeri,-35.2268,173.9474,19.39,92,100,5.81,NZ,1729891750
201,wakkanai,45.4094,141.6739,10.95,47,14,10.62,JP,1729891751
202,ilulissat,69.2167,-51.1,-0.99,64,75,6.69,GL,1729891752
203,carutapera,-1.195,-46.02,27.02,77,75,3.92,BR,1729891754
204,itoman,26.1247,127.6694,28.21,78,75,5.66,JP,1729891755
205,ullal,12.8,74.85,24.53,88,20,2.06,IN,1729891756
206,crane,31.3974,-102.3501,26.19,27,5,4.2,US,1729891757
207,nantucket,41.2835,-70.0995,13.06,58,0,3.09,US,1729891758
208,guerrero negro,27.9769,-114.0611,24.37,44,6,6.0,MX,1729891759
209,kingston,17.997,-76.7936,28.53,84,75,5.66,JM,1729891760
210,pisco,-13.7,-76.2167,22.03,64,0,2.57,PE,1729891761
211,demopolis,32.5176,-87.8364,30.97,30,0,1.54,US,1729891755
212,acapulco de juarez,16.8634,-99.8901,30.9,74,40,3.6,MX,1729891577
213,hami,42.8,93.45,9.88,42,0,1.06,CN,1729891718
214,yuzhno-kurilsk,44.0306,145.8556,10.79,88,3,1.69,RU,1729891768
215,santa sylvina,-27.8326,-61.1375,26.14,38,2,9.5,AR,1729891769
216,flin flon,54.7682,-101.865,6.91,53,20,5.14,CA,1729891734
217,belousovka,50.1339,82.5239,6.47,81,100,2.0,KZ,1729891771
218,hamilton,39.1834,-84.5333,18.69,76,100,4.63,US,1729891691
219,ust-nera,64.5667,143.2,-13.86,97,100,2.88,RU,1729891774
220,rosarito,32.3333,-117.0333,22.51,65,7,2.38,MX,1729891775
221,freetown,8.484,-13.2299,22.84,94,75,4.12,SL,1729891776
222,lanxi,29.2195,119.477,17.52,95,100,0.44,CN,1729891777
223,santa ana,33.7456,-117.8678,28.29,51,20,2.57,US,1729891779
224,rabaul,-4.1967,152.1721,27.6,78,95,0.91,PG,1729891780
225,selfoss,63.9331,-20.9971,2.8,71,95,10.78,IS,1729891781
226,cabedelo,-6.9811,-34.8339,26.37,75,66,4.24,BR,1729891783
227,inhambane,-23.865,35.3833,23.52,92,0,2.79,MZ,1729891784
228,cabo san lucas,22.8909,-109.9124,31.53,53,0,4.12,MX,1729891697
229,san pedro pochutla,15.7333,-96.4667,32.06,69,25,2.53,MX,1729891786
230,saacow,1.6279,42.4407,25.73,68,92,4.88,SO,1729891787
231,patrocinio,-18.9439,-46.9925,23.06,77,99,2.53,BR,1729891788
232,merchtem,50.9572,4.2303,13.8,97,0,1.03,BE,1729891789
233,aoulef,26.9667,1.0833,24.93,33,0,4.2,DZ,1729891790
234,rustam,27.969,68.8048,28.82,21,0,1.52,PK,1729891791
235,padang,-0.9492,100.3543,25.03,87,100,2.17,ID,1729891793
236,grybow,49.6244,20.948,10.25,70,4,2.41,PL,1729891794
237,queenstown,-31.8976,26.8753,11.38,80,9,1.73,ZA,1729891511
238,sinabang,2.4803,96.3801,25.79,81,98,1.94,ID,1729891797
239,la'ie,21.6477,-157.9253,29.66,74,37,4.02,US,1729891798
240,cozumel,20.5083,-86.9458,30.04,74,75,5.14,MX,1729891799
241,porto velho,-8.7619,-63.9039,31.03,58,75,3.09,BR,1729891511
242,duong dong,10.2167,103.9667,28.0,89,20,2.57,VN,1729891801
243,tvoroyri,61.5556,-6.8111,8.81,79,100,13.76,FO,1729891803
244,timimoun,29.2639,0.231,22.21,37,0,2.06,DZ,1729891804
245,akrehamn,59.2667,5.1833,12.14,76,100,4.63,NO,1729891805
246,konongo,6.6167,-1.2167,23.31,97,100,1.02,GH,1729891806
247,sola,-13.8833,167.55,26.81,83,97,7.38,VU,1729891807
248,kelme,55.6339,22.9342,5.23,70,0,2.9,LT,1729891808
249,leava,-14.3,-178.1667,27.17,84,27,8.61,WF,1729891809
250,kargasok,59.0556,80.8572,3.44,95,100,2.76,RU,1729891811
251,dombarovskiy,50.7587,59.5386,5.82,67,100,2.78,RU,1729891727
252,oranjemund,-28.55,16.4333,13.35,94,71,5.4,NA,1729891814
253,lillesand,58.2488,8.3778,8.02,100,0,1.03,NO,1729891815
254,mahenge,-8.6833,36.7167,19.6,74,34,1.92,TZ,1729891816
255,hobyo,5.3505,48.5268,25.48,88,50,4.57,SO,1729891817
256,nuuk,64.1835,-51.7216,-0.66,86,100,5.66,GL,1729891818
257,tqvarch'eli,42.8404,41.6801,8.71,94,100,2.06,GE,1729891820
258,bozoum,6.3193,16.3799,20.92,94,98,0.95,CF,1729891821
259,vorkuta,67.5,64.0,-9.76,97,35,1.33,RU,1729891822
260,mitu,1.1983,-70.1733,28.5,65,100,0.73,CO,1729891823
261,shahpur,16.7,76.8333,21.05,69,30,3.29,IN,1729891824
262,atlantic beach,30.3344,-81.3987,28.36,64,20,4.12,US,1729891581
263,fort st. john,56.2499,-120.8529,4.94,45,20,2.06,CA,1729891805
264,raja,8.4596,25.678,22.05,92,100,0.67,SS,1729891827
265,iskateley,67.6803,53.1512,-0.83,80,39,3.13,RU,1729891671
266,sanctuary point,-35.1114,150.629,12.87,43,1,3.35,AU,1729891831
267,port blair,11.6667,92.75,25.02,94,40,1.03,IN,1729891832
268,ulundi,-28.3352,31.4162,17.18,89,100,2.06,ZA,1729891833
269,san luis de la loma,17.2706,-100.8939,29.15,75,24,1.4,MX,1729891834
270,bay city,43.5945,-83.8889,14.5,71,75,4.63,US,1729891835
271,betio village,1.358,172.9211,27.92,73,22,6.17,KI,1729891836
272,lubang,13.8584,120.124,28.43,77,99,9.24,PH,1729891837
273,prieska,-29.6641,22.7474,18.26,30,0,3.36,ZA,1729891839
274,ivdel',60.6911,60.4206,2.73,97,100,0.95,RU,1729891840
275,keflavik,64.0049,-22.5624,3.24,87,75,14.4,IS,1729891841
276,lihue,21.9789,-159.3672,26.77,76,100,3.6,US,1729891726
277,tharad,24.3961,71.6267,27.79,26,0,2.23,IN,1729891844
